https://www.redbook.com.au/cars/details/2010-alfa-romeo-147-selespeed-auto-my09/SPOT-ITM-205708/,2010 Alfa Romeo 147 Selespeed Auto MY09,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$38,990*            ",Selespeed,(No Series),Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2010
https://www.redbook.com.au/cars/details/2009-alfa-romeo-147-selespeed-auto-my09/SPOT-ITM-205705/,2009 Alfa Romeo 147 Selespeed Auto MY09,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$38,990*            ",Selespeed,(No Series),Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2009
https://www.redbook.com.au/cars/details/2005-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205666/,2005 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$38,990*            ",Selespeed,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2005
https://www.redbook.com.au/cars/details/2006-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205671/,2006 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$38,990*            ",Selespeed,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2006
https://www.redbook.com.au/cars/details/2008-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205691/,2008 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$40,490*            ",Selespeed,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2008
https://www.redbook.com.au/cars/details/2007-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205684/,2007 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$40,490*            ",Selespeed,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2007
https://www.redbook.com.au/cars/details/2008-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205687/,2008 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$38,990*            ",Selespeed,Series 4,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2008
https://www.redbook.com.au/cars/details/2007-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205680/,2007 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$38,990*            ",Selespeed,Series 4,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2007
https://www.redbook.com.au/cars/details/2005-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205668/,2005 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$40,490*            ",Selespeed,Series 4,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2005
https://www.redbook.com.au/cars/details/2006-alfa-romeo-147-selespeed-auto-my05/SPOT-ITM-205673/,2006 Alfa Romeo 147 Selespeed Auto MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$40,490*            ",Selespeed,Series 4,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2006
